scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,species_observed,state_code,locality_id,protocol_type,observation_date,year,time_observations_started,duration_minutes,effort_distance_km,number_observers
Turdus chiguanco,-72.0249202,-13.31335,S79705356,Peru,obs500739,S79705356,,true,PE-CUS,L13355331,Traveling,27-07-08,2008,16.5,30,0.5,2
Turdus chiguanco,-64.847113,-21.400269,S9001551,Bolivia,obs282293,S9001551,,true,BO-T,L17237592,Traveling,17-02-08,2008,15.5,90,4.023,2
Turdus chiguanco,-78.0318761,-6.8483733,S19233827,Peru,obs340851,S19233827,,true,PE-CAJ,L2237773,Traveling,13-11-08,2008,11,120,4,4
Turdus chiguanco,-77.9224849,-6.2612363,S19823944,Peru,obs209427,S19823944,,true,PE-AMA,L2341215,Traveling,10-08-08,2008,7.733333333,144,2.2,2
Turdus chiguanco,-65.9765911,-26.0725116,S48980112,Argentina,obs496887,S48980112,,true,AR-A,L2761544,Traveling,21-07-08,2008,14,60,2,2
Turdus chiguanco,-77.9878235,-6.8404706,S19233790,Peru,obs340851,S19233790,,true,PE-AMA,L3001908,Traveling,13-11-08,2008,6,240,2,4
Turdus chiguanco,-72.0558715,-13.322238,S64311667,Peru,obs853098,S64311667,,true,PE-CUS,L3228172,Traveling,05-08-08,2008,10,30,1.609,6
Turdus chiguanco,-72.261951,-13.2521698,S46118642,Peru,obs947953,S46118642,3,true,PE-CUS,L4057068,Traveling,27-12-08,2008,7,120,3.219,2
Turdus chiguanco,-78.4279823,-7.1108489,S40508196,Peru,obs11538,S40508196,10,true,PE-CAJ,L4372280,Traveling,13-10-08,2008,8.5,240,0.805,7
Turdus chiguanco,-78.5780168,-7.1899317,S40491865,Peru,obs11538,S40491865,,true,PE-CAJ,L4383598,Traveling,12-10-08,2008,11.5,210,0.805,8
Turdus chiguanco,-79.5432778,-5.8838889,S40586435,Peru,obs11538,S40586435,1,true,PE-PIU,L492620,Traveling,23-10-08,2008,15.5,120,1,7
Turdus chiguanco,-79.2081642,-3.9766866,S3540170,Ecuador,obs93108,S3540170,,true,EC-L,L496054,Stationary,01-02-08,2008,10.83333333,70,0,1
Turdus chiguanco,-71.9292283,-13.5878027,S32225828,Peru,obs743872,S32225828,2,true,PE-CUS,L5037587,Traveling,23-11-08,2008,6.083333333,225,3,3
Turdus chiguanco,-72.3006821,-13.1471046,S39500224,Peru,obs119128,S39500224,2,true,PE-CUS,L512692,Traveling,25-07-08,2008,8.5,180,1,4
Turdus chiguanco,-76.6100639,-11.7399159,S115442287,Peru,obs1058232,S115442287,2,true,PE-LIM,L858539,Traveling,15-10-08,2008,6,180,2,2
Turdus chiguanco,-71.151049,-16.325148,S86739147,Peru,obs458923,S86739147,1,true,PE-ARE,L9219484,Stationary,29-03-08,2008,10.16666667,15,0,2
Turdus chiguanco,-70.0047455,-15.8244029,S79710994,Peru,obs500739,S79710994,,true,PE-PUN,L9442435,Stationary,30-07-08,2008,9,30,0,2
Turdus chiguanco,-71.9750034,-13.5154067,S58761553,Peru,obs292785,S58761553,1,true,PE-CUS,L9747646,Traveling,23-10-08,2008,15.5,45,0.5,1
Turdus chiguanco,-71.9724228,-13.5002594,S59716731,Peru,obs624710,S59716731,2,true,PE-CUS,L9907671,Traveling,11-03-08,2008,11.25,150,4.023,2
Turdus chiguanco,-68.2180649,-22.9378632,G1798321,Chile,"obs508046,obs123510","S30075539,S5772465",10,true,CL-AN,L4791567,Stationary,28-12-08,2008,16,30,0,2
Turdus chiguanco,-64.5333333,-31.9666667,G3207542,Argentina,obs601293,S45778544,2,true,AR-X,L2763422,Traveling,20-12-08,2008,7.5,300,1.5,1
Turdus chiguanco,-64.65,-32.0666667,G3207543,Argentina,obs601293,S45778546,,true,AR-X,L2763423,Traveling,23-12-08,2008,16.33333333,85,1,1
Turdus chiguanco,-68.0819208,-16.4967234,S98019495,Bolivia,obs198439,S98019495,2,true,BO-L,L10061899,Traveling,02-08-09,2009,11,120,2,1
Turdus chiguanco,-65.90812,-17.22667,S75385822,Bolivia,obs623014,S75385822,1,true,BO-C,L1008541,Stationary,07-07-09,2009,10.5,35,0,4
Turdus chiguanco,-68.6734772,-16.5587081,S7427711,Bolivia,obs237812,S7427711,2,true,BO-L,L1065409,Traveling,16-01-09,2009,8.5,210,2,1
Turdus chiguanco,-71.723138,-13.621532,S68994486,Peru,obs792981,S68994486,4,true,PE-CUS,L11437253,Traveling,10-08-09,2009,7,120,3,2
Turdus chiguanco,-72.262266,-13.25282,S69000454,Peru,obs792981,S69000454,3,true,PE-CUS,L11438297,Traveling,24-09-09,2009,6,60,1,1
Turdus chiguanco,-72.282429,-13.163308,S69001416,Peru,obs792981,S69001416,3,true,PE-CUS,L11438421,Traveling,23-09-09,2009,8,180,4,1
Turdus chiguanco,-71.587575,-13.174933,S69112459,Peru,obs792981,S69112459,2,true,PE-CUS,L11456486,Traveling,15-12-09,2009,7,120,2,2
Turdus chiguanco,-71.7327744,-13.614778,S72808432,Peru,obs563815,S72808432,1,true,PE-CUS,L12149148,Traveling,06-06-09,2009,7,180,3.219,2
Turdus chiguanco,-76.30587,-11.7576879,S9666950,Peru,obs106511,S9666950,,true,PE-LIM,L1389323,Stationary,05-01-09,2009,12,30,0,6
Turdus chiguanco,-76.1207496,-9.8249383,S9667195,Peru,obs106511,S9667195,,true,PE-HUC,L1389373,Traveling,06-01-09,2009,15.25,40,1.609,6
Turdus chiguanco,-69.308274,-32.951301,S89020620,Argentina,obs532659,S89020620,10,true,AR-M,L15112778,Traveling,12-10-09,2009,8,240,5,2
Turdus chiguanco,-65.8424481,-25.1960886,S10706184,Argentina,obs228451,S10706184,1,true,AR-A,L1533599,Traveling,20-09-09,2009,9,300,3.219,1
Turdus chiguanco,-71.8371082,-13.4153551,S11661068,Peru,obs102121,S11661068,4,true,PE-CUS,L1761635,Traveling,22-03-09,2009,8,120,1.609,2
Turdus chiguanco,-71.9787526,-13.5168362,S31580601,Peru,obs239238,S31580601,2,true,PE-CUS,L1985238,Stationary,07-10-09,2009,9,30,0,1
Turdus chiguanco,-72.261715,-13.25253,S15324793,Peru,obs345551,S15324793,,true,PE-CUS,L2376057,Traveling,27-12-09,2009,13.5,120,2.993,1
Turdus chiguanco,-64.6082783,-32.0501344,S15634463,Argentina,obs433235,S15634463,3,true,AR-X,L2417671,Traveling,10-01-09,2009,9,180,4,1
Turdus chiguanco,-65.7801676,-18.0815691,S18802250,Bolivia,obs428578,S18802250,,true,BO-P,L2922955,Traveling,22-11-09,2009,8,180,2,1
Turdus chiguanco,-76.6311836,-11.8413375,S99020479,Peru,obs1652042,S99020479,,true,PE-LIM,L3286518,Traveling,27-11-09,2009,15,60,3.219,1
Turdus chiguanco,-71.9813768,-15.6217073,S30289251,Peru,obs442830,S30289251,,true,PE-ARE,L3639553,Traveling,20-06-09,2009,7,120,1.609,2
Turdus chiguanco,-78.621094,-2.616944,S24743060,Ecuador,obs608545,S24743060,1,true,EC-F,L3867117,Traveling,12-12-09,2009,6.75,180,3,2
Turdus chiguanco,-65.5809126,-28.0769821,S29948868,Argentina,obs644969,S29948868,4,true,AR-K,L4635791,Traveling,18-11-09,2009,10.63333333,150,3,1
Turdus chiguanco,-70.0269413,-15.8073196,S30795496,Peru,obs442830,S30795496,,true,PE-PUN,L4806630,Traveling,26-06-09,2009,7,120,1.609,2
Turdus chiguanco,-78.0893333,-6.8724722,S44063361,Peru,obs286988,S44063361,,true,PE-CAJ,L493406,Traveling,06-11-09,2009,13,80,4,3
Turdus chiguanco,-76.1795425,-10.6150897,S99045591,Peru,obs1652042,S99045591,,true,PE-PAS,L602819,Traveling,03-12-09,2009,11,90,1.609,1
Turdus chiguanco,-71.5625381,-15.7540929,S31619840,Peru,obs90467,S31619840,5,true,PE-ARE,L605014,Traveling,13-11-09,2009,9.5,75,1.287,1
Turdus chiguanco,-76.267116,-11.73086,S38612496,Peru,obs203406,S38612496,1,true,PE-LIM,L6176490,Traveling,09-10-09,2009,6.266666667,160,1,1
Turdus chiguanco,-76.0932398,-9.7363512,S39173606,Peru,obs286988,S39173606,,true,PE-HUC,L6268603,Traveling,06-01-09,2009,15,120,1.5,5
Turdus chiguanco,-76.1540508,-11.0830018,S4696028,Peru,obs50983,S4696028,5,true,PE-JUN,L664973,Traveling,25-02-09,2009,7.333333333,80,1.609,4
Turdus chiguanco,-76.1343312,-9.8380491,S43107117,Peru,obs207209,S43107117,2,true,PE-HUC,L6974484,Traveling,22-04-09,2009,16,30,1,4
Turdus chiguanco,-78.076036,-6.8884512,S44065172,Peru,obs286988,S44065172,6,true,PE-CAJ,L7138561,Traveling,12-11-09,2009,6,165,3,2
Turdus chiguanco,-64.9612355,-32.6214485,S44193241,Argentina,obs496887,S44193241,,true,AR-D,L7161247,Traveling,02-05-09,2009,15,180,1,1
Turdus chiguanco,-72.103569,-13.309404,S5372821,Peru,obs31646,S5372821,4,true,PE-CUS,L784499,Traveling,21-06-09,2009,7,180,1.127,2
Turdus chiguanco,-71.9813461,-13.5173703,S5381319,Peru,obs31646,S5381319,10,true,PE-CUS,L785607,Traveling,22-06-09,2009,15,60,1.609,2
Turdus chiguanco,-71.9755849,-13.5130495,S5609199,Peru,obs17458,S5609199,4,true,PE-CUS,L811786,Traveling,20-07-09,2009,9,120,1,1
Turdus chiguanco,-71.855135,-13.4205117,S5609222,Peru,obs17458,S5609222,2,true,PE-CUS,L811790,Traveling,26-07-09,2009,9,30,2,1
Turdus chiguanco,-71.9020414,-13.3618133,S5609230,Peru,obs17458,S5609230,12,true,PE-CUS,L811814,Traveling,26-07-09,2009,10,120,3,2
Turdus chiguanco,-72.2610283,-13.2553181,S5609239,Peru,obs17458,S5609239,2,true,PE-CUS,L811838,Traveling,23-07-09,2009,14,120,2,1
Turdus chiguanco,-64.6603249,-31.3494898,S51241796,Argentina,obs941983,S51241796,2,true,AR-X,L8354351,Traveling,24-10-09,2009,11.66666667,180,5,1
Turdus chiguanco,-65.9148788,-26.5889109,S91911475,Argentina,obs1293794,S91911475,1,true,AR-T,L838281,Traveling,30-11-09,2009,15,120,2,1
Turdus chiguanco,-72.2675192,-13.2624714,S6045010,Peru,obs52007,S6045010,,true,PE-CUS,L859084,Stationary,26-08-09,2009,16,120,0,1
Turdus chiguanco,-69.5563745,-18.1979825,S6579108,Chile,obs172318,S6579108,,true,CL-AP,L940381,Traveling,28-11-09,2009,14,120,0.161,1
Turdus chiguanco,-71.9780299,-13.5120359,G281504,Peru,"obs131843,obs128410","S8601880,S8601882",7,true,PE-CUS,L1240387,Traveling,11-07-09,2009,8,120,0.805,4
Turdus chiguanco,-71.8505139,-13.421604,G281523,Peru,"obs131843,obs128410,obs250860","S8602026,S8602027,S8602028",2,true,PE-CUS,L1240423,Traveling,12-07-09,2009,9.833333333,80,0.805,4
Turdus chiguanco,-76.8763889,-10.7941667,S6993159,Peru,obs161890,S6993159,4,true,PE-LIM,L1008413,Traveling,11-10-10,2010,10.5,35,1,1
Turdus chiguanco,-64.66587,-17.82745,S114064158,Bolivia,obs598607,S114064158,1,true,BO-S,L1008530,Traveling,11-05-10,2010,13,120,2,2
Turdus chiguanco,-71.9698048,-13.5107441,S7127847,Peru,obs37690,S7127847,4,true,PE-CUS,L1027342,Stationary,07-11-10,2010,3.6,120,0,1
Turdus chiguanco,-77.798996,-9.0843836,S7154600,Peru,obs171983,S7154600,5,true,PE-ANC,L1030000,Traveling,22-11-10,2010,9,60,1,2
Turdus chiguanco,-68.1591797,-16.4360852,S7188352,Bolivia,obs89428,S7188352,,true,BO-L,L1034455,Traveling,30-11-10,2010,10,120,4.828,1
Turdus chiguanco,-77.0283333,-9.5352778,S7292425,Peru,obs161890,S7292425,1,true,PE-ANC,L1046724,Traveling,18-11-10,2010,12.46666667,209,3.5,1
Turdus chiguanco,-77.0958333,-9.5127778,S7292824,Peru,obs161890,S7292824,4,true,PE-ANC,L1046772,Traveling,16-11-10,2010,8,290,4.3,1
Turdus chiguanco,-77.0872222,-9.5055556,S7293076,Peru,obs161890,S7293076,2,true,PE-ANC,L1046798,Traveling,17-11-10,2010,10.65,247,3.8,1
Turdus chiguanco,-72.1294928,-13.2965018,S63478279,Peru,obs283894,S63478279,1,true,PE-CUS,L10503551,Traveling,27-03-10,2010,15.75,60,0.322,1
Turdus chiguanco,-77.3777778,-10.1480556,S7412626,Peru,obs161890,S7412626,1,true,PE-ANC,L1063189,Traveling,28-12-10,2010,16.13333333,50,0.1,2
Turdus chiguanco,-79.1959221,-4.0078548,S68896592,Ecuador,obs1312265,S68896592,2,true,EC-L,L11420918,Traveling,30-03-10,2010,15.5,90,1,2
Turdus chiguanco,-69.6022403,-18.2642703,S135792011,Chile,obs1405297,S135792011,,true,CL-AP,L1151436,Traveling,21-05-10,2010,13,180,2,2
Turdus chiguanco,-58.0596827,-34.8501219,S15168848,Argentina,obs239338,S15168848,1,true,AR-B,L12954760,Traveling,23-01-10,2010,8,240,3,5
Turdus chiguanco,-77.7998328,-9.0779422,S39519887,Peru,obs119128,S39519887,5,true,PE-ANC,L1312006,Stationary,23-09-10,2010,7.5,90,0,6
Turdus chiguanco,-65.4993296,-23.7472667,S47760316,Argentina,obs496887,S47760316,,true,AR-Y,L1312504,Traveling,11-12-10,2010,10,30,0.4,3
Turdus chiguanco,-66.3,-17.29,S9229480,Bolivia,obs112693,S9229480,,true,BO-C,L1326715,Traveling,08-01-10,2010,7.25,120,1.448,3
Turdus chiguanco,-66.3115,-17.288,S9229477,Bolivia,obs112693,S9229477,,true,BO-C,L1326716,Traveling,08-01-10,2010,9.5,110,0.402,3
Turdus chiguanco,-67.9425137,-16.3214076,S9665200,Bolivia,obs220662,S9665200,4,true,BO-L,L1388907,Traveling,15-09-10,2010,9,40,1.609,3
Turdus chiguanco,-66.3973896,-17.2425182,S9665384,Bolivia,obs220662,S9665384,4,true,BO-C,L1388933,Traveling,14-08-10,2010,10,60,3.219,3
Turdus chiguanco,-79.320214,-3.9917564,S47797902,Ecuador,obs527452,S47797902,1,true,EC-L,L1485639,Traveling,17-03-10,2010,16,25,4.828,8
Turdus chiguanco,-65.3971644,-23.5799973,S47760096,Argentina,obs496887,S47760096,,true,AR-Y,L1554672,Traveling,06-12-10,2010,8,120,2,3
Turdus chiguanco,-65.3877995,-25.2765676,S91561128,Argentina,obs500739,S91561128,,true,AR-A,L15718387,Stationary,30-07-10,2010,17.5,60,0,2
Turdus chiguanco,-76.621811,-11.4813553,S10959101,Peru,obs98700,S10959101,4,true,PE-LIM,L1581406,Traveling,27-02-10,2010,6.5,120,1.609,1
Turdus chiguanco,-68.617043,-34.903576,S93811428,Argentina,obs532659,S93811428,3,true,AR-M,L16222965,Traveling,03-04-10,2010,9,180,4,2
Turdus chiguanco,-71.9739246,-13.5230117,S12320710,Peru,obs339417,S12320710,,true,PE-CUS,L1841837,Stationary,05-04-10,2010,7,300,0,1
Turdus chiguanco,-65.2393881,-17.6285586,S114340902,Bolivia,obs598607,S114340902,1,true,BO-C,L19965005,Traveling,12-05-10,2010,11.25,30,5,2
Turdus chiguanco,-65.5492853,-17.4814939,S114446581,Bolivia,obs598607,S114446581,1,true,BO-C,L19990936,Traveling,12-05-10,2010,13.5,15,2,2
Turdus chiguanco,-66.0135574,-17.5438683,S114446724,Bolivia,obs598607,S114446724,1,true,BO-C,L19990968,Traveling,12-05-10,2010,14.75,15,4,2
Turdus chiguanco,-65.9538352,-25.861,S11430660,Argentina,obs332021,S11430660,1,true,AR-A,L20273965,Traveling,23-09-10,2010,17.5,60,3,4
Turdus chiguanco,-72.2643998,-13.2584405,S13422686,Peru,obs358666,S13422686,4,true,PE-CUS,L2064921,Traveling,27-09-10,2010,8,90,2,2
Turdus chiguanco,-71.66017,-15.644514,S15332953,Peru,obs345551,S15332953,,true,PE-ARE,L2377077,Traveling,06-01-10,2010,16,60,1.996,1
Turdus chiguanco,-71.963021,-15.6195,S15333109,Peru,obs345551,S15333109,,true,PE-ARE,L2377093,Traveling,07-01-10,2010,8,180,4.007,1
Turdus chiguanco,-68.9225578,-32.8801278,S48424884,Argentina,obs496887,S48424884,,true,AR-M,L2441417,Traveling,20-04-10,2010,9,240,3,4
Turdus chiguanco,-65.798074,-26.7072608,S17994798,Argentina,obs433235,S17994798,1,true,AR-T,L2472114,Traveling,12-09-10,2010,13.35,60,1,1
Turdus chiguanco,-69.71168,-15.66138,S33972093,Peru,obs450760,S33972093,1,true,PE-PUN,L2538484,Traveling,16-08-10,2010,17,60,3,1
Turdus chiguanco,-71.5958405,-13.316047,S17582623,Peru,obs215362,S17582623,,true,PE-CUS,L2732518,Traveling,15-07-10,2010,6.5,120,3,1
Turdus chiguanco,-71.7201662,-13.6238306,S17583030,Peru,obs215362,S17583030,,true,PE-CUS,L2732574,Traveling,22-07-10,2010,9,120,1,3
Turdus chiguanco,-65.9389114,-25.2462486,S27291554,Argentina,obs294601,S27291554,2,true,AR-A,L2761666,Traveling,23-08-10,2010,10,300,5,1
Turdus chiguanco,-78.7638617,-1.5909034,S24775395,Ecuador,obs104762,S24775395,3,true,EC-H,L2762582,Traveling,26-12-10,2010,10.63333333,8,0.5,1
Turdus chiguanco,-65.4064178,-26.6351838,S17994611,Argentina,obs433235,S17994611,1,true,AR-T,L2789119,Traveling,11-09-10,2010,15.5,150,3,1
Turdus chiguanco,-78.9974214,-2.9072648,S18723349,Ecuador,obs92303,S18723349,,true,EC-A,L2907270,Traveling,17-02-10,2010,14.33333333,215,0.8,1
Turdus chiguanco,-64.262,-18.14628,S9647784,Bolivia,obs220662,S9647784,3,true,BO-S,L2995478,Traveling,11-08-10,2010,18,60,0.805,3
Turdus chiguanco,-77.6622677,-9.0876268,S41334629,Peru,obs559405,S41334629,1,true,PE-ANC,L3120888,Traveling,11-05-10,2010,10,120,5,4
Turdus chiguanco,-64.3471813,-31.1511933,S52312997,Argentina,obs1096007,S52312997,2,true,AR-X,L3718846,Traveling,31-10-10,2010,7,240,4,1
Turdus chiguanco,-78.557256,-2.5558,S24769175,Ecuador,obs608545,S24769175,2,true,EC-A,L3790544,Traveling,02-02-10,2010,6.25,180,3,2
Turdus chiguanco,-78.8753686,-1.3230705,S24589986,Ecuador,obs104762,S24589986,1,true,EC-T,L3844414,Stationary,08-12-10,2010,17.26666667,14,0,1
Turdus chiguanco,-78.3663663,-1.4019446,S24765601,Ecuador,obs104762,S24765601,1,true,EC-T,L3870562,Stationary,17-12-10,2010,17.08333333,32,0,1
Turdus chiguanco,-78.7746077,-1.5781306,S24775361,Ecuador,obs104762,S24775361,1,true,EC-H,L3871981,Traveling,26-12-10,2010,11.81666667,51,1.5,1
Turdus chiguanco,-78.8010092,-1.5640714,S24799095,Ecuador,obs104762,S24799095,5,true,EC-H,L3872034,Traveling,26-12-10,2010,10.76666667,62,4,1
Turdus chiguanco,-64.6960831,-31.6603951,S48928902,Argentina,obs435732,S48928902,,true,AR-X,L4507111,Traveling,03-01-10,2010,7.5,260,4,4
Turdus chiguanco,-64.5917559,-31.3555426,S41171365,Argentina,obs919707,S41171365,1,true,AR-X,L4578661,Traveling,27-01-10,2010,10,240,2,2
Turdus chiguanco,-76.1568626,-11.054962,S44647457,Peru,obs1018716,S44647457,,true,PE-JUN,L4806629,Traveling,02-04-10,2010,7.2,120,3.219,2
Turdus chiguanco,-68.0439897,-38.9745881,S35954423,Argentina,obs594966,S35954423,,true,AR-Q,L5696605,Traveling,15-08-10,2010,8.083333333,120,3,2
Turdus chiguanco,-69.1884613,-32.9575453,S7296617,Argentina,obs30953,S7296617,1,true,AR-M,L5835501,Traveling,16-12-10,2010,8.5,180,4.023,2
Turdus chiguanco,-68.1284791,-16.5143588,S37296717,Bolivia,obs653486,S37296717,12,true,BO-L,L5914232,Stationary,05-04-10,2010,6.75,20,0,1
Turdus chiguanco,-68.1269342,-16.5133045,S37296831,Bolivia,obs653486,S37296831,8,true,BO-L,L5914258,Stationary,14-04-10,2010,6.75,20,0,1
Turdus chiguanco,-68.1162053,-16.5034654,S37540654,Bolivia,obs653486,S37540654,10,true,BO-L,L5963922,Stationary,25-05-10,2010,6.75,25,0,1
Turdus chiguanco,-68.0648947,-16.5372753,S37540879,Bolivia,obs653486,S37540879,11,true,BO-L,L5963954,Stationary,27-05-10,2010,6.75,25,0,1
Turdus chiguanco,-79.4813889,-6.5438889,S23141687,Peru,obs474146,S23141687,1,true,PE-LAM,L604133,Traveling,13-05-10,2010,6.666666667,240,3,4
Turdus chiguanco,-64.5542479,-31.9993878,S41171226,Argentina,obs919707,S41171226,2,true,AR-X,L6579923,Traveling,25-01-10,2010,11,120,2,2
Turdus chiguanco,-79.7176082,-4.3670843,S47815265,Ecuador,obs527452,S47815265,2,true,EC-L,L679198,Traveling,24-03-10,2010,8,300,4.828,8
Turdus chiguanco,-77.6529551,-9.0800823,S7154516,Peru,obs171983,S7154516,2,true,PE-ANC,L688983,Traveling,23-11-10,2010,8,60,1,2
Turdus chiguanco,-78.7553942,-1.7384957,S24694846,Ecuador,obs104762,S24694846,,true,EC-H,L722765,Traveling,29-12-10,2010,7.266666667,181,4,1
Turdus chiguanco,-71.9807953,-13.5162787,S49531949,Peru,obs334540,S49531949,2,true,PE-CUS,L8083350,Stationary,19-12-10,2010,10,15,0,2
Turdus chiguanco,-73.4510591,-12.8435077,S65822499,Peru,obs210454,S65822499,,true,PE-CUS,L8130440,Traveling,19-11-10,2010,6,300,5,2
Turdus chiguanco,-65.6851959,-26.9161005,S45149705,Argentina,obs496887,S45149705,,true,AR-T,L838308,Traveling,03-05-10,2010,16.5,120,3,3
Turdus chiguanco,-71.5329534,-16.3959664,S5884381,Peru,obs34603,S5884381,2,true,PE-ARE,L843787,Traveling,07-02-10,2010,5,30,0.322,4
Turdus chiguanco,-65.6975555,-22.7125398,S47677315,Argentina,obs496887,S47677315,,true,AR-Y,L846266,Traveling,06-12-10,2010,12.5,120,0.7,3
Turdus chiguanco,-76.4413315,-11.8922494,S6055907,Peru,obs171983,S6055907,,true,PE-LIM,L860411,Traveling,27-02-10,2010,8.5,180,2,2
Turdus chiguanco,-71.6072828,-15.6381113,S6153791,Peru,obs211960,S6153791,10,true,PE-ARE,L871694,Traveling,06-03-10,2010,15.5,240,1,3
Turdus chiguanco,-76.5386111,-11.4083333,S6230795,Peru,obs161890,S6230795,1,true,PE-LIM,L880819,Stationary,01-04-10,2010,13.08333333,25,0,1
Turdus chiguanco,-76.6131,-11.7363,S6318774,Peru,obs151044,S6318774,5,true,PE-LIM,L886381,Traveling,22-03-10,2010,16.36666667,43,0.161,4
Turdus chiguanco,-76.5535,-11.68635,S6318539,Peru,obs151044,S6318539,1,true,PE-LIM,L888675,Traveling,22-03-10,2010,16.83333333,34,0.483,4
Turdus chiguanco,-76.244845,-11.658834,S6319238,Peru,obs151044,S6319238,5,true,PE-LIM,L893107,Stationary,23-03-10,2010,14.56666667,27,0,4
Turdus chiguanco,-76.5917222,-11.7496111,S6183291,Peru,obs208932,S6183291,2,true,PE-LIM,L903522,Stationary,20-03-10,2010,11.41666667,15,0,5
Turdus chiguanco,-76.615731,-11.766742,S9297943,Peru,obs289576,S9297943,1,true,PE-LIM,L905412,Traveling,09-11-10,2010,9,300,2,4
Turdus chiguanco,-71.5481186,-16.4118806,S6420687,Peru,obs218840,S6420687,,true,PE-ARE,L906697,Traveling,15-05-10,2010,10.66666667,120,4.828,1
Turdus chiguanco,-77.485199,-9.5194968,S6470905,Peru,obs152392,S6470905,2,true,PE-ANC,L915322,Traveling,28-05-10,2010,10,100,2,2
Turdus chiguanco,-78.5780275,-7.8868052,S6846693,Peru,obs211994,S6846693,,true,PE-LAL,L931474,Traveling,03-09-10,2010,6,300,3,5
Turdus chiguanco,-69.7631836,-15.887376,S6621190,Peru,obs224549,S6621190,,true,PE-PUN,L951839,Traveling,19-05-10,2010,8.5,60,1.609,3
Turdus chiguanco,-77.8671026,-6.2301843,S6627461,Peru,obs122326,S6627461,5,true,PE-AMA,L953303,Traveling,08-02-10,2010,7,60,0.5,2
Turdus chiguanco,-68.189435,-22.9429615,S6728304,Chile,obs123509,S6728304,8,true,CL-AN,L970623,Traveling,23-07-10,2010,8.5,120,3,1
Turdus chiguanco,-68.214798,-22.940689,S6728404,Chile,obs123509,S6728404,5,true,CL-AN,L970645,Traveling,25-07-10,2010,8.5,120,2,1
Turdus chiguanco,-68.2154846,-22.8877896,S6728435,Chile,obs123509,S6728435,1,true,CL-AN,L970653,Traveling,25-07-10,2010,10,120,2,1
Turdus chiguanco,-68.1990212,-22.8302912,S6728838,Chile,obs123509,S6728838,3,true,CL-AN,L970734,Traveling,01-08-10,2010,14.5,150,2,1
Turdus chiguanco,-71.9635391,-13.4814494,S6730834,Peru,obs116637,S6730834,10,true,PE-CUS,L971054,Traveling,20-07-10,2010,6.333333333,60,0.322,8
Turdus chiguanco,-71.9790745,-13.5089498,S6736258,Peru,obs59592,S6736258,50,true,PE-CUS,L971723,Traveling,07-08-10,2010,11.5,180,1.931,4
Turdus chiguanco,-71.5663147,-13.0881729,S6748336,Peru,obs116637,S6748336,2,true,PE-CUS,L973172,Traveling,22-07-10,2010,16.83333333,75,3.219,7
Turdus chiguanco,-76.6339785,-11.8475743,S6776910,Peru,obs171983,S6776910,2,true,PE-LIM,L979220,Traveling,16-08-10,2010,13,60,0.3,3
Turdus chiguanco,-77.38541,-11.4017,S6805894,Peru,obs132232,S6805894,2,true,PE-LIM,L984054,Traveling,20-08-10,2010,11.5,210,3.219,8
Turdus chiguanco,-66.3308144,-17.2762352,S9649478,Bolivia,obs220662,S9649478,4,true,BO-C,L997355,Traveling,14-08-10,2010,6,120,1.609,3
Turdus chiguanco,-64.8282623,-18.1349221,S9648182,Bolivia,obs220662,S9648182,4,true,BO-C,L997359,Traveling,12-08-10,2010,10,120,3.219,3
Turdus chiguanco,-68.5785484,-16.2347832,S47976876,Bolivia,obs267395,S47976876,2,true,BO-L,L999347,Traveling,08-04-10,2010,10,60,0.6,4
Turdus chiguanco,-64.6933083,-17.8442333,S9648330,Bolivia,obs220662,S9648330,4,true,BO-S,L999930,Traveling,12-08-10,2010,15,240,3.219,3
Turdus chiguanco,-72.4643183,-13.2008914,S11801716,Peru,obs89159,S11801716,4,true,PE-CUS,L1004818,Traveling,16-10-11,2011,6.25,120,0.499,5
Turdus chiguanco,-71.6178,-13.19925,S9365333,Peru,obs17458,S9365333,6,true,PE-CUS,L1004908,Traveling,07-11-11,2011,13,60,3.219,10
Turdus chiguanco,-68.1334841,-16.4957398,S61521151,Bolivia,obs272291,S61521151,,true,BO-L,L10165199,Traveling,30-11-11,2011,14.5,15,0.1,1
Turdus chiguanco,-68.0078602,-23.1890874,S7366105,Chile,obs123509,S7366105,5,true,CL-AN,L1056544,Traveling,03-01-11,2011,6.5,60,1,4
Turdus chiguanco,-76.1477778,-9.7691667,S7459068,Peru,obs161890,S7459068,1,true,PE-HUC,L1069897,Traveling,14-01-11,2011,11.5,20,0.8,2
Turdus chiguanco,-76.1694444,-10.6419444,S7473420,Peru,obs161890,S7473420,2,true,PE-PAS,L1072136,Traveling,12-01-11,2011,15,60,1.9,2
Turdus chiguanco,-71.9274902,-13.4670929,S7599023,Peru,obs5464,S7599023,3,true,PE-CUS,L1090935,Traveling,13-02-11,2011,14,30,0.322,2
Turdus chiguanco,-72.875914,-13.6033772,S8298439,Peru,obs152889,S8298439,5,true,PE-APU,L1173087,Traveling,27-01-11,2011,16.58333333,100,1.5,1
Turdus chiguanco,-71.9932795,-13.508449,S8573692,Peru,obs31646,S8573692,15,true,PE-CUS,L1214852,Stationary,30-06-11,2011,17.06666667,41,0,1
Turdus chiguanco,-72.8309167,-13.6078,S91125716,Peru,obs1408101,S91125716,5,true,PE-APU,L12168108,Traveling,28-11-11,2011,17,60,2,2
