scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,species_observed,state_code,locality_id,protocol_type,observation_date,year,time_observations_started,duration_minutes,effort_distance_km,number_observers
Turdus chiguanco,-65.48942,-25.69198,S31711508,Argentina,obs692488,S31711508,1,true,AR-A,L4942606,Stationary,22-09-16,2016,13.5,45,0,1
Turdus chiguanco,-78.4581417,-7.1641295,S31723268,Peru,obs211929,S31723268,1,true,PE-CAJ,L4943822,Traveling,23-09-16,2016,18.58333333,20,0.483,4
Turdus chiguanco,-72.9335478,-13.1107277,S31789028,Peru,obs325989,S31789028,12,true,PE-CUS,L4953308,Traveling,23-09-16,2016,7.533333333,163,4,1
Turdus chiguanco,-64.3608333,-31.1386111,S28457397,Argentina,obs656916,S28457397,1,true,AR-X,L4954286,Traveling,20-03-16,2016,18,60,0.5,3
Turdus chiguanco,-78.3211999,-7.1125475,S31808320,Peru,obs616384,S31808320,5,true,PE-CAJ,L4955909,Traveling,29-09-16,2016,7.583333333,85,2,2
Turdus chiguanco,-73.0009859,-12.929284,S31808873,Peru,obs325989,S31808873,3,true,PE-CUS,L4956015,Traveling,26-09-16,2016,5.6,185,1.8,1
Turdus chiguanco,-78.3016167,-7.1094917,S31811577,Peru,obs616384,S31811577,3,true,PE-CAJ,L4956551,Traveling,29-09-16,2016,9.35,252,3,2
Turdus chiguanco,-78.167069,-6.8182521,S31813844,Peru,obs399733,S31813844,2,true,PE-CAJ,L4956829,Stationary,28-09-16,2016,6.166666667,60,0,2
Turdus chiguanco,-71.525442,-16.381088,S31837713,Peru,obs229615,S31837713,2,true,PE-ARE,L4960462,Stationary,01-10-16,2016,11.96666667,3,0,1
Turdus chiguanco,-65.4745245,-24.792328,S31840890,Argentina,obs229597,S31840890,4,true,AR-A,L4960924,Traveling,01-10-16,2016,8.5,150,2.5,2
Turdus chiguanco,-70.9885883,-14.4831762,S31879565,Peru,obs215362,S31879565,2,true,PE-CUS,L4966325,Stationary,06-01-16,2016,8,30,0,3
Turdus chiguanco,-72.1209526,-13.248718,S31880229,Peru,obs215362,S31880229,2,true,PE-CUS,L4966373,Traveling,10-01-16,2016,5,300,5,3
Turdus chiguanco,-72.1127987,-13.1620652,S31906644,Peru,obs215362,S31906644,4,true,PE-CUS,L4969732,Traveling,07-06-16,2016,10,60,0.5,1
Turdus chiguanco,-72.091769,-13.310586,S31916987,Peru,obs215362,S31916987,8,true,PE-CUS,L4971031,Stationary,01-10-16,2016,9.783333333,30,0,1
Turdus chiguanco,-71.9453028,-13.5249171,S32832612,Peru,obs245449,S32832612,8,true,PE-CUS,L4973503,Traveling,03-12-16,2016,10,35,3,1
Turdus chiguanco,-78.803479,-7.301943,S31958891,Peru,obs216848,S31958891,2,true,PE-CAJ,L4977213,Traveling,09-10-16,2016,7.25,120,0.1,1
Turdus chiguanco,-65.7294444,-26.7758333,S31982017,Argentina,obs111915,S31982017,15,true,AR-T,L4980293,Traveling,09-10-16,2016,18.41666667,45,1,2
Turdus chiguanco,-65.045765,-32.151988,S32012664,Argentina,obs609654,S32012664,5,true,AR-X,L4985083,Traveling,04-10-16,2016,19.28333333,20,0.7,1
Turdus chiguanco,-78.5151981,-7.1568215,S32026575,Peru,obs751810,S32026575,1,true,PE-CAJ,L4988192,Stationary,02-10-16,2016,6.25,45,0,1
Turdus chiguanco,-78.2072979,-6.9931395,S32026703,Peru,obs751810,S32026703,1,true,PE-CAJ,L4988197,Traveling,02-10-16,2016,9.75,35,1.609,1
Turdus chiguanco,-77.8706257,-6.2401491,S32026714,Peru,obs751810,S32026714,2,true,PE-AMA,L4988693,Traveling,06-10-16,2016,6,180,0.483,1
Turdus chiguanco,-65.7372222,-26.7638889,S32101067,Argentina,obs111915,S32101067,5,true,AR-T,L4989460,Stationary,18-10-16,2016,9.5,6,0,1
Turdus chiguanco,-66.0225,-26.3963889,S32042468,Argentina,obs111915,S32042468,6,true,AR-T,L4989495,Stationary,08-10-16,2016,13.5,45,0,2
Turdus chiguanco,-66.0338889,-26.3969444,S32042538,Argentina,obs111915,S32042538,5,true,AR-T,L4989505,Stationary,09-10-16,2016,6.5,180,0,2
Turdus chiguanco,-78.6778222,-1.6673754,S32046236,Ecuador,obs616129,S32046236,5,true,EC-H,L4990039,Traveling,28-07-16,2016,12,71,1,2
Turdus chiguanco,-65.7003397,-26.9358968,S32087742,Argentina,obs111915,S32087742,6,true,AR-T,L4995701,Stationary,17-10-16,2016,6.25,10,0,1
Turdus chiguanco,-65.7308333,-26.7952778,S32101035,Argentina,obs111915,S32101035,9,true,AR-T,L4997798,Stationary,18-10-16,2016,8,10,0,1
Turdus chiguanco,-65.9752778,-26.0744444,S32104815,Argentina,obs111915,S32104815,2,true,AR-A,L4998282,Stationary,18-10-16,2016,19,10,0,1
Turdus chiguanco,-64.7683203,-31.9169075,S32128172,Argentina,obs764705,S32128172,6,true,AR-X,L5001450,Traveling,09-10-16,2016,10.25,210,4,3
Turdus chiguanco,-65.8338889,-25.1652778,S32135489,Argentina,obs111915,S32135489,20,true,AR-A,L5002345,Stationary,20-10-16,2016,14,45,0,1
Turdus chiguanco,-65.8161111,-25.1780556,S32135505,Argentina,obs111915,S32135505,10,true,AR-A,L5002348,Stationary,20-10-16,2016,12.75,45,0,1
Turdus chiguanco,-65.6913889,-25.1533333,S32135601,Argentina,obs111915,S32135601,5,true,AR-A,L5002364,Stationary,20-10-16,2016,9.75,40,0,1
Turdus chiguanco,-71.738541,-13.615176,S32691766,Peru,obs215362,S32691766,4,true,PE-CUS,L5004801,Traveling,24-11-16,2016,5.916666667,71,1,2
Turdus chiguanco,-64.330162,-31.2209367,S32280584,Argentina,obs741678,S32280584,4,true,AR-X,L5005141,Traveling,29-10-16,2016,7.05,300,3,5
Turdus chiguanco,-65.9263889,-26.065,S32157840,Argentina,obs111915,S32157840,2,true,AR-A,L5005932,Stationary,19-10-16,2016,7.666666667,45,0,1
Turdus chiguanco,-71.95288,-13.5026279,S31567942,Peru,obs743872,S31567942,6,true,PE-CUS,L5006393,Traveling,12-09-16,2016,6.25,240,3,1
Turdus chiguanco,-65.1266786,-43.2921899,S32181488,Argentina,obs616176,S32181488,1,true,AR-U,L5009323,Traveling,22-10-16,2016,9.866666667,106,2.52,3
Turdus chiguanco,-64.8060107,-31.6116534,S32227399,Argentina,obs756932,S32227399,1,true,AR-X,L5037895,Traveling,10-10-16,2016,14,20,0.5,3
Turdus chiguanco,-64.9636173,-32.5071017,S32228466,Argentina,obs756932,S32228466,,true,AR-D,L5038034,Traveling,25-10-16,2016,14,60,3,4
Turdus chiguanco,-65.0234628,-32.2238022,S32228663,Argentina,obs756932,S32228663,,true,AR-X,L5038069,Traveling,25-10-16,2016,16.5,30,0.5,4
Turdus chiguanco,-72.045258,-13.420394,S32592434,Peru,obs215362,S32592434,2,true,PE-CUS,L5038236,Traveling,17-11-16,2016,6,200,1,7
Turdus chiguanco,-65.0488043,-32.1620722,S32237811,Argentina,obs765877,S32237811,,true,AR-X,L5039316,Traveling,24-10-16,2016,17.5,60,1,4
Turdus chiguanco,-72.13152,-13.436525,S32303602,Peru,obs543145,S32303602,2,true,PE-CUS,L5048243,Traveling,30-10-16,2016,13.36666667,100,1,5
Turdus chiguanco,-78.3715537,-7.246624,S32304297,Peru,obs616384,S32304297,1,true,PE-CAJ,L5048679,Traveling,10-10-16,2016,15.5,60,2,2
Turdus chiguanco,-65.968382,-26.123065,S32309018,Argentina,obs428007,S32309018,1,true,AR-A,L5049632,Traveling,30-10-16,2016,6.866666667,235,2,1
Turdus chiguanco,-69.7794271,-15.7275916,S32365902,Peru,obs245449,S32365902,1,true,PE-PUN,L5049833,Traveling,29-10-16,2016,15.41666667,65,1,1
Turdus chiguanco,-65.4693274,-22.0987954,S32314679,Argentina,obs421500,S32314679,8,true,AR-Y,L5050449,Traveling,27-10-16,2016,9.8,70,2,2
Turdus chiguanco,-71.974944,-13.519593,S32328476,Peru,obs818381,S32328476,1,true,PE-CUS,L5052608,Traveling,01-11-16,2016,9.5,60,0.483,2
Turdus chiguanco,-77.8949144,-6.0544469,S32343130,Peru,obs152889,S32343130,1,true,PE-AMA,L5054053,Traveling,30-10-16,2016,7.25,120,0.3,2
Turdus chiguanco,-72.1304262,-13.4359563,S33210524,Peru,obs743872,S33210524,1,true,PE-CUS,L5054377,Stationary,18-12-16,2016,7.916666667,55,0,3
Turdus chiguanco,-79.004145,-2.900545,S32362014,Ecuador,obs334815,S32362014,2,true,EC-A,L5057382,Stationary,04-11-16,2016,6.25,50,0,1
Turdus chiguanco,-71.8953225,-13.5209202,S32602547,Peru,obs722942,S32602547,3,true,PE-CUS,L5058853,Traveling,18-11-16,2016,5.6,124,0.4,2
Turdus chiguanco,-65.034,-42.765,S32381537,Argentina,obs235630,S32381537,6,true,AR-U,L5060385,Traveling,03-11-16,2016,7,120,4,1
Turdus chiguanco,-65.031772,-42.780273,S32403224,Argentina,obs235630,S32403224,1,true,AR-U,L5063364,Traveling,06-11-16,2016,10,90,2,1
Turdus chiguanco,-71.5324438,-16.3313418,S32415574,Peru,obs614500,S32415574,5,true,PE-ARE,L5065318,Traveling,06-11-16,2016,8.166666667,130,2,1
Turdus chiguanco,-65.008705,-42.7849,S32424715,Argentina,obs235630,S32424715,2,true,AR-U,L5066377,Traveling,07-11-16,2016,9.666666667,80,2,1
Turdus chiguanco,-71.589867,-16.419629,S32442896,Peru,obs470289,S32442896,10,true,PE-ARE,L5069385,Traveling,09-11-16,2016,5.183333333,50,2,3
Turdus chiguanco,-64.3284327,-31.1824705,S32470030,Argentina,obs532197,S32470030,1,true,AR-X,L5073657,Traveling,10-11-16,2016,18,60,2,4
Turdus chiguanco,-71.7243091,-13.6135398,S32500266,Peru,obs152889,S32500266,16,true,PE-CUS,L5076101,Traveling,12-11-16,2016,8.483333333,173,3,1
Turdus chiguanco,-76.3045201,-11.7648144,S32506062,Peru,obs240226,S32506062,6,true,PE-LIM,L5077098,Stationary,20-09-16,2016,7,10,0,1
Turdus chiguanco,-71.9695453,-13.5073041,S32520133,Peru,obs152889,S32520133,2,true,PE-CUS,L5079244,Traveling,13-11-16,2016,10.53333333,45,1,1
Turdus chiguanco,-72.0923495,-13.3075588,S32534063,Peru,obs215362,S32534063,17,true,PE-CUS,L5081264,Traveling,12-11-16,2016,5.133333333,120,0.8,1
Turdus chiguanco,-71.8588451,-13.5295387,S32581400,Peru,obs731135,S32581400,2,true,PE-CUS,L5086042,Traveling,16-11-16,2016,6.166666667,5,3.219,6
Turdus chiguanco,-65.6083775,-38.0019118,S32607582,Argentina,obs666071,S32607582,1,true,AR-L,L5089565,Traveling,16-11-16,2016,10.16666667,240,4.5,2
Turdus chiguanco,-65.5945802,-38.0038731,S32607720,Argentina,obs666071,S32607720,1,true,AR-L,L5089647,Stationary,16-11-16,2016,16,15,0,2
Turdus chiguanco,-71.5112007,-16.407661,S32617602,Peru,obs614599,S32617602,2,true,PE-ARE,L5090990,Traveling,18-11-16,2016,16.5,30,0.5,1
Turdus chiguanco,-78.1806421,-7.3167534,S32624450,Peru,obs583260,S32624450,2,true,PE-CAJ,L5092030,Traveling,17-11-16,2016,6.333333333,120,1,9
Turdus chiguanco,-64.5557499,-31.9062701,S32632538,Argentina,obs623684,S32632538,1,true,AR-X,L5093107,Traveling,19-11-16,2016,9.5,210,3,3
Turdus chiguanco,-71.784717,-13.571819,S32641147,Peru,obs722942,S32641147,3,true,PE-CUS,L5094586,Traveling,20-11-16,2016,6.9,180,2,5
Turdus chiguanco,-78.1043386,-6.8747902,S32641752,Peru,obs583260,S32641752,1,true,PE-CAJ,L5094647,Stationary,15-11-16,2016,10.16666667,20,0,9
Turdus chiguanco,-78.1165266,-6.8908101,S32643613,Peru,obs583260,S32643613,2,true,PE-CAJ,L5094767,Traveling,15-11-16,2016,14.91666667,80,1.5,9
Turdus chiguanco,-71.5027249,-13.9132634,S32649920,Peru,obs215362,S32649920,2,true,PE-CUS,L5095809,Traveling,19-11-16,2016,11,30,0.2,1
Turdus chiguanco,-71.618373,-13.198708,S32656535,Peru,obs543145,S32656535,3,true,PE-CUS,L5096680,Traveling,09-11-16,2016,10.6,60,0.5,4
Turdus chiguanco,-71.587336,-13.175086,S32656594,Peru,obs543145,S32656594,2,true,PE-CUS,L5096689,Traveling,09-11-16,2016,12.05,35,0.3,4
Turdus chiguanco,-72.2783661,-13.2547333,S32657840,Peru,obs731135,S32657840,14,true,PE-CUS,L5096866,Stationary,21-11-16,2016,15.3,120,0,1
Turdus chiguanco,-75.0945012,-11.9825675,S32674811,Peru,obs419898,S32674811,2,true,PE-JUN,L5099183,Stationary,10-11-16,2016,16.33333333,35,0,2
Turdus chiguanco,-71.7381048,-13.6263226,S32151334,Peru,obs215362,S32151334,1,true,PE-CUS,L5101809,Stationary,22-10-16,2016,7.083333333,20,0,1
Turdus chiguanco,-66.471911,-17.230864,S32774023,Bolivia,obs277988,S32774023,,true,BO-C,L5113335,Stationary,27-11-16,2016,11.75,30,0,1
Turdus chiguanco,-68.0835241,-16.5724101,S32776639,Bolivia,obs755960,S32776639,,true,BO-L,L5113550,Stationary,27-11-16,2016,7.75,135,0,2
Turdus chiguanco,-71.581898,-13.179515,S32794074,Peru,obs808192,S32794074,1,true,PE-CUS,L5116171,Stationary,16-09-16,2016,8,15,0,1
Turdus chiguanco,-64.4816667,-31.2186111,S32801025,Argentina,obs111915,S32801025,6,true,AR-X,L5117049,Traveling,30-11-16,2016,8,120,2,3
Turdus chiguanco,-71.9691466,-13.47804,S32839947,Peru,obs731135,S32839947,9,true,PE-CUS,L5122416,Traveling,01-12-16,2016,8.8,98,3.219,3
Turdus chiguanco,-71.905927,-13.3883387,S32846940,Peru,obs822288,S32846940,3,true,PE-CUS,L5123305,Traveling,03-12-16,2016,7,180,1,4
Turdus chiguanco,-76.4386686,-11.8940447,S32847868,Peru,obs762646,S32847868,2,true,PE-LIM,L5123491,Traveling,03-12-16,2016,17,10,0.2,1
Turdus chiguanco,-76.4386078,-11.8940123,S32847929,Peru,obs762646,S32847929,5,true,PE-LIM,L5123501,Traveling,03-12-16,2016,14.16666667,40,2,1
Turdus chiguanco,-76.4413308,-11.8925975,S32848522,Peru,obs762646,S32848522,2,true,PE-LIM,L5123586,Stationary,04-12-16,2016,7.583333333,40,0,1
Turdus chiguanco,-78.6183572,-6.9014187,S32915550,Peru,obs399733,S32915550,1,true,PE-CAJ,L5129566,Traveling,07-12-16,2016,7.5,270,4,2
Turdus chiguanco,-79.1975212,-3.9933617,S32900005,Ecuador,obs240582,S32900005,3,true,EC-L,L5129790,Stationary,14-11-16,2016,6,10,0,5
Turdus chiguanco,-69.1143417,-33.017861,S32916202,Argentina,obs261524,S32916202,2,true,AR-M,L5131707,Traveling,07-12-16,2016,11,60,0.5,2
Turdus chiguanco,-72.452774,-13.4875841,S32926651,Peru,obs554518,S32926651,2,true,PE-CUS,L5133673,Traveling,08-12-16,2016,12.41666667,15,0.4,1
Turdus chiguanco,-71.904473,-13.36183,S32931275,Peru,obs722942,S32931275,2,true,PE-CUS,L5134368,Stationary,08-12-16,2016,10.28333333,92,0,2
Turdus chiguanco,-72.2675142,-13.2620576,S32938410,Peru,obs731135,S32938410,9,true,PE-CUS,L5135509,Stationary,07-12-16,2016,7.55,75,0,1
Turdus chiguanco,-65.4207355,-24.121101,S33062783,Argentina,obs789792,S33062783,,true,AR-Y,L5141249,Traveling,01-09-16,2016,15.25,135,4,2
Turdus chiguanco,-64.5014462,-30.6700703,S33148212,Argentina,obs250534,S33148212,,true,AR-X,L5145554,Traveling,14-12-16,2016,16,180,3,1
Turdus chiguanco,-64.1185606,-30.9692564,S33039519,Argentina,obs656916,S33039519,,true,AR-X,L5150480,Traveling,30-07-16,2016,9,150,3,6
Turdus chiguanco,-64.4808333,-30.9766667,S33082037,Argentina,obs111915,S33082037,7,true,AR-X,L5157688,Traveling,17-12-16,2016,18.58333333,30,0.5,1
Turdus chiguanco,-64.4672222,-30.975,S33082338,Argentina,obs111915,S33082338,6,true,AR-X,L5157835,Traveling,17-12-16,2016,19.08333333,30,1,1
Turdus chiguanco,-69.457789,-14.383527,S33110464,Peru,obs156275,S33110464,5,true,PE-PUN,L5162773,Traveling,07-12-16,2016,6.333333333,100,4,1
Turdus chiguanco,-69.498444,-14.438956,S33110491,Peru,obs156275,S33110491,1,true,PE-PUN,L5162782,Traveling,08-12-16,2016,6.816666667,169,1.5,1
Turdus chiguanco,-78.66349,-1.6647633,S33128517,Ecuador,obs528710,S33128517,2,true,EC-H,L5165655,Stationary,21-12-16,2016,10.06666667,11,0,2
Turdus chiguanco,-64.5511848,-30.5830635,S33148064,Argentina,obs250534,S33148064,,true,AR-X,L5168928,Traveling,14-12-16,2016,12.5,90,1,1
Turdus chiguanco,-64.4317473,-30.7224738,S33148418,Argentina,obs250534,S33148418,2,true,AR-X,L5169075,Stationary,15-12-16,2016,10.33333333,60,0,1
Turdus chiguanco,-71.7672264,-13.5968412,S33151246,Peru,obs684934,S33151246,6,true,PE-CUS,L5169594,Traveling,22-12-16,2016,6.516666667,256,2.414,4
Turdus chiguanco,-71.7364311,-13.6342677,S33189785,Peru,obs554518,S33189785,11,true,PE-CUS,L5170263,Traveling,25-12-16,2016,7.9,52,0.5,1
Turdus chiguanco,-64.6662569,-30.8267441,S33167619,Argentina,obs765877,S33167619,,true,AR-X,L5172528,Traveling,19-12-16,2016,15,300,3,3
Turdus chiguanco,-64.5061111,-31.0022222,S33189172,Argentina,obs111915,S33189172,8,true,AR-X,L5176526,Traveling,24-12-16,2016,17.33333333,30,2,1
Turdus chiguanco,-68.0118889,-16.5465515,S33215398,Bolivia,obs619119,S33215398,2,true,BO-L,L5181182,Traveling,26-12-16,2016,15.15,150,3,2
Turdus chiguanco,-71.947955,-13.523755,S33243020,Peru,obs554518,S33243020,2,true,PE-CUS,L5185963,Stationary,28-12-16,2016,8.316666667,2,0,1
Turdus chiguanco,-72.4761817,-13.5718934,S33275100,Peru,obs754360,S33275100,3,true,PE-CUS,L5190972,Traveling,27-12-16,2016,12,282,3,6
Turdus chiguanco,-65.3850856,-23.564091,S33280814,Argentina,obs635326,S33280814,3,true,AR-Y,L5192053,Traveling,29-12-16,2016,9.233333333,140,2,1
Turdus chiguanco,-70.032156,-17.470936,S33310540,Peru,obs200859,S33310540,5,true,PE-TAC,L5197661,Traveling,31-12-16,2016,9.083333333,140,3,1
Turdus chiguanco,-76.386416,-11.849033,S33321696,Peru,obs759263,S33321696,15,true,PE-LIM,L5199802,Stationary,31-12-16,2016,7,240,0,1
Turdus chiguanco,-79.0036297,-2.9043817,S33410983,Ecuador,obs632628,S33410983,,true,EC-A,L5216464,Traveling,29-12-16,2016,10,240,5,1
Turdus chiguanco,-64.5119444,-31.0480556,S33413777,Argentina,obs111915,S33413777,4,true,AR-X,L5216924,Traveling,25-12-16,2016,18.16666667,120,2,1
Turdus chiguanco,-64.8038889,-31.4152778,S33415297,Argentina,obs111915,S33415297,6,true,AR-X,L5217125,Traveling,12-12-16,2016,17,60,0.6,1
Turdus chiguanco,-66.183793,-17.324598,S33443461,Bolivia,obs470142,S33443461,3,true,BO-C,L5221558,Traveling,30-11-16,2016,9.5,240,2,3
Turdus chiguanco,-65.668263,-17.553368,S33444558,Bolivia,obs470142,S33444558,2,true,BO-C,L5221721,Traveling,22-10-16,2016,8.5,60,1,1
Turdus chiguanco,-65.8998709,-28.0963234,S33548894,Argentina,obs800296,S33548894,4,true,AR-K,L5238797,Stationary,31-12-16,2016,16.5,60,0,1
Turdus chiguanco,-71.7531788,-13.6468,S33150951,Peru,obs554518,S33150951,8,true,PE-CUS,L5393844,Traveling,22-12-16,2016,11.23333333,200,3,4
Turdus chiguanco,-78.6632493,-1.6765383,S34120091,Ecuador,obs851840,S34120091,16,true,EC-H,L5396705,Traveling,22-12-16,2016,10,240,5,5
Turdus chiguanco,-71.802165,-13.579462,S34216787,Peru,obs722942,S34216787,1,true,PE-CUS,L5413199,Traveling,20-11-16,2016,10.28333333,80,0.2,5
Turdus chiguanco,-71.794716,-13.583805,S34217392,Peru,obs722942,S34217392,2,true,PE-CUS,L5413249,Stationary,29-11-16,2016,10.3,23,0,5
Turdus chiguanco,-64.968853,-31.3738567,S26878739,Argentina,obs521880,S26878739,10,true,AR-X,L5454772,Traveling,10-01-16,2016,16,180,4,1
Turdus chiguanco,-64.4510579,-32.17198,S34944030,Argentina,obs886002,S34944030,1,true,AR-X,L5535689,Stationary,08-10-16,2016,17.75,15,0,2
Turdus chiguanco,-78.5770404,-0.6188058,S95067491,Ecuador,obs415810,S95067491,1,true,EC-X,L5605571,Traveling,07-05-16,2016,11,90,3.219,3
Turdus chiguanco,-75.1454,-11.723,S49424956,Peru,obs914876,S49424956,1,true,PE-JUN,L5841745,Stationary,02-09-16,2016,6.033333333,180,0,3
Turdus chiguanco,-75.3233,-11.5744,S49424984,Peru,obs914876,S49424984,2,true,PE-JUN,L5842829,Stationary,14-12-16,2016,7.25,120,0,2
Turdus chiguanco,-78.286643,-8.1047779,S37323109,Peru,obs894022,S37323109,2,true,PE-LAL,L5919706,Traveling,09-09-16,2016,6.5,120,2,1
Turdus chiguanco,-78.2552611,-8.0794306,S37323986,Peru,obs894022,S37323986,2,true,PE-LAL,L5920024,Traveling,11-09-16,2016,7.216666667,90,1.5,1
Turdus chiguanco,-78.2501543,-8.0973639,S37393041,Peru,obs894022,S37393041,2,true,PE-LAL,L5934402,Traveling,12-09-16,2016,6.583333333,90,1,1
Turdus chiguanco,-79.8812485,-6.9133137,S30068061,Peru,obs19596,S30068061,,true,PE-LAM,L602190,Traveling,04-06-16,2016,8,120,0.805,1
Turdus chiguanco,-68.5741925,-30.1449045,S38108609,Argentina,obs331807,S38108609,,true,AR-J,L6081538,Traveling,19-07-16,2016,17,60,1,1
Turdus chiguanco,-71.901626,-13.536508,S32839267,Peru,obs215362,S32839267,10,true,PE-CUS,L6473810,Stationary,03-12-16,2016,16.01666667,26,0,1
Turdus chiguanco,-76.1428499,-12.9558807,S41735400,Peru,obs208850,S41735400,,true,PE-LIM,L6686981,Stationary,17-07-16,2016,8,15,0,1
Turdus chiguanco,-78.6473906,-1.0407578,S42502527,Ecuador,obs1014418,S42502527,2,true,EC-X,L6822824,Stationary,24-09-16,2016,11,180,0,1
Turdus chiguanco,-72.8904462,-15.2120998,S43474878,Peru,obs207209,S43474878,4,true,PE-ARE,L7035195,Traveling,14-10-16,2016,6,120,2,1
Turdus chiguanco,-64.80313,-31.4172693,S49496050,Argentina,obs532197,S49496050,3,true,AR-X,L7434737,Traveling,17-11-16,2016,10.48333333,300,5,1
Turdus chiguanco,-64.8495054,-23.7608379,S31037685,Argentina,obs217001,S31037685,,true,AR-Y,L756209,Traveling,03-08-16,2016,8.5,180,2,2
Turdus chiguanco,-79.396112,-5.3453175,S47175177,Peru,obs544031,S47175177,2,true,PE-PIU,L7705313,Traveling,19-05-16,2016,7,110,1.5,2
Turdus chiguanco,-64.3049404,-31.2741058,S47607184,Argentina,obs750232,S47607184,7,true,AR-X,L7779743,Traveling,06-11-16,2016,7.75,300,4,3
Turdus chiguanco,-72.8738889,-13.3933333,S69723520,Peru,obs1236923,S69723520,1,true,PE-CUS,L782919,Stationary,10-10-16,2016,6,60,0,1
Turdus chiguanco,-65.2869462,-23.8228468,S47900006,Argentina,obs421500,S47900006,9,true,AR-Y,L7831515,Traveling,20-07-16,2016,8.416666667,280,5,3
Turdus chiguanco,-77.7349416,-6.8994888,S48624191,Peru,obs119128,S48624191,5,true,PE-AMA,L7942705,Traveling,02-10-16,2016,11,120,4,5
Turdus chiguanco,-65.9044803,-28.0771549,S49106970,Argentina,obs496887,S49106970,,true,AR-K,L8018431,Traveling,11-09-16,2016,8,240,3,2
Turdus chiguanco,-75.195582,-11.986424,S49425033,Peru,obs914876,S49425033,2,true,PE-JUN,L8068985,Stationary,19-05-16,2016,6.066666667,240,0,2
Turdus chiguanco,-75.272865,-12.17143,S49425036,Peru,obs914876,S49425036,2,true,PE-JUN,L8069043,Stationary,09-06-16,2016,6.533333333,240,0,2
Turdus chiguanco,-75.487122,-11.84175,S49425043,Peru,obs914876,S49425043,7,true,PE-JUN,L8069044,Stationary,13-08-16,2016,6.516666667,240,0,2
Turdus chiguanco,-64.3680596,-31.1386808,S49472869,Argentina,obs532197,S49472869,2,true,AR-X,L8074549,Traveling,07-11-16,2016,8,90,2,2
Turdus chiguanco,-76.6135507,-11.7779873,S49844940,Peru,obs632469,S49844940,,true,PE-LIM,L8128083,Traveling,28-05-16,2016,7,30,0.322,2
Turdus chiguanco,-67.509613,-23.2110583,S73911452,Chile,obs561461,S73911452,2,true,CL-AN,L815259,Traveling,13-02-16,2016,10,60,1,4
Turdus chiguanco,-64.6047136,-30.8321177,S50793691,Argentina,obs941983,S50793691,2,true,AR-X,L8274826,Stationary,13-09-16,2016,10.83333333,30,0,1
Turdus chiguanco,-65.406847,-23.6189685,S29987425,Argentina,obs643142,S29987425,3,true,AR-Y,L846455,Traveling,28-05-16,2016,10,90,3,1
Turdus chiguanco,-65.3557777,-23.2000141,S144153631,Argentina,obs1056757,S144153631,2,true,AR-Y,L846461,Stationary,27-12-16,2016,12.61666667,10,0,1
Turdus chiguanco,-76.0867619,-9.6951729,S60585008,Peru,obs647602,S60585008,,true,PE-HUC,L846540,Traveling,02-05-16,2016,8,180,3.219,1
Turdus chiguanco,-64.7838816,-21.9392784,S54259001,Bolivia,obs1115049,S54259001,2,true,BO-T,L8923000,Traveling,04-08-16,2016,8,240,1.609,1
Turdus chiguanco,-64.5719371,-21.5193293,S54260135,Bolivia,obs1115049,S54260135,2,true,BO-T,L8923227,Traveling,12-11-16,2016,9,180,2,1
Turdus chiguanco,-64.5380933,-21.3591509,S54260626,Bolivia,obs1115049,S54260626,2,true,BO-T,L8923304,Traveling,10-04-16,2016,10,240,4,1
Turdus chiguanco,-70.2482937,-37.1807936,S54269896,Argentina,obs548429,S54269896,1,true,AR-Q,L8924673,Traveling,31-07-16,2016,10.5,150,5,6
Turdus chiguanco,-72.128377,-13.4015678,S32988026,Peru,obs743872,S32988026,2,true,PE-CUS,L892475,Traveling,11-12-16,2016,8.166666667,235,4,1
Turdus chiguanco,-67.7669327,-37.723343,S58535830,Argentina,obs434310,S58535830,2,true,AR-R,L9711042,Traveling,16-02-16,2016,10.41666667,90,2,1
Turdus chiguanco,-64.5666175,-30.8504852,S59127087,Argentina,obs524191,S59127087,2,true,AR-X,L9816297,Stationary,27-07-16,2016,11.83333333,60,0,2
Turdus chiguanco,-64.5195002,-30.8743411,S59337350,Argentina,obs524191,S59337350,1,true,AR-X,L9849771,Stationary,29-07-16,2016,8.083333333,60,0,2
Turdus chiguanco,-65.9759723,-25.1987422,S60192051,Argentina,obs815754,S60192051,1,true,AR-A,L9968386,Traveling,13-03-16,2016,9,210,2,4
Turdus chiguanco,-71.60091,-13.18687,S51920710,Peru,obs737740,S51920710,3,true,PE-CUS,L1004822,Traveling,31-08-17,2017,14,45,0.805,5
Turdus chiguanco,-71.57091,-13.11568,S38508696,Peru,obs554518,S38508696,2,true,PE-CUS,L1004828,Stationary,06-08-17,2017,9.35,17,0,1
Turdus chiguanco,-71.55676,-13.07473,S38508701,Peru,obs554518,S38508701,1,true,PE-CUS,L1004830,Traveling,06-08-17,2017,8.25,28,0.2,1
Turdus chiguanco,-71.42432,-12.97113,S37634291,Peru,obs898610,S37634291,4,true,PE-CUS,L1004836,Traveling,21-05-17,2017,12,150,3.219,2
Turdus chiguanco,-76.632,-11.819,S40512459,Peru,obs751810,S40512459,1,true,PE-LIM,L10186854,Traveling,11-11-17,2017,7.25,140,0.3,6
